id,order_id,product_id,quantity,unit_price,total_price,created_at
1,1,1,2,299.00,598.00,2024-02-01 10:30:00
2,2,2,1,299.00,299.00,2024-02-03 14:15:00
3,2,7,1,35.00,35.00,2024-02-03 14:15:00
4,2,11,1,25.00,25.00,2024-02-03 14:15:00
5,3,6,1,220.00,220.00,2024-02-05 09:45:00
6,4,4,1,450.00,450.00,2024-02-08 16:20:00
7,5,1,1,299.00,299.00,2024-02-25 11:30:00
8,5,2,1,299.00,299.00,2024-02-25 11:30:00
9,5,9,1,189.00,189.00,2024-02-25 11:30:00
10,5,7,1,35.00,35.00,2024-02-25 11:30:00
11,6,5,1,380.00,380.00,2024-02-25 13:45:00
12,7,6,1,220.00,220.00,2024-02-25 15:20:00
13,7,11,1,25.00,25.00,2024-02-25 15:20:00
14,8,1,1,299.00,299.00,2024-02-25 17:10:00
15,8,6,1,220.00,220.00,2024-02-25 17:10:00
16,9,3,1,299.00,299.00,2024-02-25 19:00:00
17,10,12,2,65.00,130.00,2024-02-25 20:30:00
18,10,7,1,35.00,35.00,2024-02-25 20:30:00
19,1,7,1,35.00,35.00,2024-02-01 10:30:00
20,1,8,1,45.00,45.00,2024-02-01 10:30:00
